Total params: 551,771,568
Trainable params: 274,802,328
 2026-08-17 at 04:46:34 | Using device: cuda
 2026-08-17 at 07:22:16 | Epoch [28] | IndicVoices ema projections metrics | T2A: R@1=0.001, R@5=0.007, R@10=0.011, MedR=505.000, MeanR=576.709, mAP=0.009 | A2T: R@1=0.002, R@5=0.005, R@10=0.013, MedR=564.000, MeanR=610.797, mAP=0.009
 2026-08-17 at 07:22:16 | Epoch [28] | IndicVoices ema predictions metrics | T2A: R@1=0.013, R@5=0.047, R@10=0.073, MedR=206.000, MeanR=315.821, mAP=0.038 | A2T: R@1=0.012, R@5=0.041, R@10=0.076, MedR=212.000, MeanR=329.046, mAP=0.036
 2026-08-17 at 07:23:35 | Epoch [29] | Rasa projections metrics | T2A: R@1=0.030, R@5=0.096, R@10=0.151, MedR=84.000, MeanR=193.406, mAP=0.073 | A2T: R@1=0.026, R@5=0.085, R@10=0.157, MedR=94.000, MeanR=213.599, mAP=0.068
 2026-08-17 at 07:23:35 | Epoch [29] | Rasa predictions metrics | T2A: R@1=0.326, R@5=0.619, R@10=0.727, MedR=3.000, MeanR=19.142, mAP=0.460 | A2T: R@1=0.326, R@5=0.597, R@10=0.711, MedR=3.000, MeanR=19.518, mAP=0.456
 2026-08-17 at 07:23:35 | Epoch [29] | Rasa ema projections metrics | T2A: R@1=0.022, R@5=0.087, R@10=0.153, MedR=92.000, MeanR=199.880, mAP=0.065 | A2T: R@1=0.024, R@5=0.083, R@10=0.151, MedR=94.000, MeanR=212.415, mAP=0.066
 2026-08-17 at 07:23:35 | Epoch [29] | Rasa ema predictions metrics | T2A: R@1=0.335, R@5=0.615, R@10=0.737, MedR=3.000, MeanR=18.456, mAP=0.466 | A2T: R@1=0.337, R@5=0.604, R@10=0.720, MedR=3.000, MeanR=19.263, mAP=0.462
 2026-08-17 at 07:23:35 | Epoch [29] | IndicVoices projections metrics | T2A: R@1=0.003, R@5=0.009, R@10=0.015, MedR=451.000, MeanR=546.901, mAP=0.012 | A2T: R@1=0.002, R@5=0.009, R@10=0.021, MedR=502.000, MeanR=580.587, mAP=0.011
 2026-08-17 at 07:23:35 | Epoch [29] | IndicVoices predictions metrics | T2A: R@1=0.017, R@5=0.047, R@10=0.071, MedR=211.000, MeanR=312.715, mAP=0.040 | A2T: R@1=0.014, R@5=0.050, R@10=0.082, MedR=218.000, MeanR=330.063, mAP=0.039
 2026-08-17 at 07:23:35 | Epoch [29] | IndicVoices ema projections metrics | T2A: R@1=0.003, R@5=0.008, R@10=0.017, MedR=461.000, MeanR=555.325, mAP=0.011 | A2T: R@1=0.003, R@5=0.009, R@10=0.019, MedR=521.000, MeanR=589.897, mAP=0.011
 2026-08-17 at 07:23:35 | Epoch [29] | IndicVoices ema predictions metrics | T2A: R@1=0.018, R@5=0.046, R@10=0.073, MedR=207.000, MeanR=312.629, mAP=0.041 | A2T: R@1=0.015, R@5=0.048, R@10=0.080, MedR=217.000, MeanR=330.385, mAP=0.040
 2026-08-17 at 07:24:54 | Epoch [30] | Rasa projections metrics | T2A: R@1=0.030, R@5=0.119, R@10=0.174, MedR=69.000, MeanR=172.062, mAP=0.082 | A2T: R@1=0.037, R@5=0.113, R@10=0.184, MedR=74.000, MeanR=180.341, mAP=0.085
 2026-08-17 at 07:24:54 | Epoch [30] | Rasa predictions metrics | T2A: R@1=0.359, R@5=0.645, R@10=0.750, MedR=3.000, MeanR=16.349, mAP=0.492 | A2T: R@1=0.365, R@5=0.653, R@10=0.749, MedR=3.000, MeanR=16.507, mAP=0.496
 2026-08-17 at 07:24:54 | Epoch [30] | Rasa ema projections metrics | T2A: R@1=0.030, R@5=0.116, R@10=0.183, MedR=70.000, MeanR=168.838, mAP=0.083 | A2T: R@1=0.039, R@5=0.113, R@10=0.184, MedR=75.000, MeanR=181.673, mAP=0.087
 2026-08-17 at 07:24:54 | Epoch [30] | Rasa ema predictions metrics | T2A: R@1=0.375, R@5=0.658, R@10=0.763, MedR=2.000, MeanR=16.177, mAP=0.505 | A2T: R@1=0.364, R@5=0.641, R@10=0.761, MedR=3.000, MeanR=16.760, mAP=0.496
 2026-08-17 at 07:24:55 | Epoch [30] | IndicVoices projections metrics | T2A: R@1=0.004, R@5=0.013, R@10=0.021, MedR=454.000, MeanR=542.349, mAP=0.014 | A2T: R@1=0.003, R@5=0.011, R@10=0.021, MedR=475.000, MeanR=571.868, mAP=0.012
 2026-08-17 at 07:24:55 | Epoch [30] | IndicVoices predictions metrics | T2A: R@1=0.020, R@5=0.051, R@10=0.074, MedR=198.000, MeanR=308.052, mAP=0.044 | A2T: R@1=0.013, R@5=0.051, R@10=0.080, MedR=222.000, MeanR=333.824, mAP=0.037
 2026-08-17 at 07:24:55 | Epoch [30] | IndicVoices ema projections metrics | T2A: R@1=0.003, R@5=0.015, R@10=0.021, MedR=456.000, MeanR=545.115, mAP=0.013 | A2T: R@1=0.002, R@5=0.012, R@10=0.022, MedR=480.000, MeanR=572.597, mAP=0.012
 2026-08-17 at 07:24:55 | Epoch [30] | IndicVoices ema predictions metrics | T2A: R@1=0.019, R@5=0.049, R@10=0.078, MedR=204.000, MeanR=312.071, mAP=0.044 | A2T: R@1=0.015, R@5=0.054, R@10=0.087, MedR=219.000, MeanR=334.362, mAP=0.041
 2026-08-17 at 07:26:13 | Epoch [31] | Rasa projections metrics | T2A: R@1=0.044, R@5=0.143, R@10=0.228, MedR=61.000, MeanR=154.165, mAP=0.103 | A2T: R@1=0.049, R@5=0.149, R@10=0.214, MedR=67.000, MeanR=172.113, mAP=0.108
 2026-08-17 at 07:26:13 | Epoch [31] | Rasa predictions metrics | T2A: R@1=0.418, R@5=0.702, R@10=0.792, MedR=2.000, MeanR=14.501, mAP=0.545 | A2T: R@1=0.412, R@5=0.690, R@10=0.789, MedR=2.000, MeanR=15.246, mAP=0.540
 2026-08-17 at 07:26:13 | Epoch [31] | Rasa ema projections metrics | T2A: R@1=0.045, R@5=0.137, R@10=0.218, MedR=57.000, MeanR=150.838, mAP=0.104 | A2T: R@1=0.051, R@5=0.148, R@10=0.220, MedR=63.000, MeanR=166.137, mAP=0.107
 2026-08-17 at 07:26:13 | Epoch [31] | Rasa ema predictions metrics | T2A: R@1=0.417, R@5=0.706, R@10=0.794, MedR=2.000, MeanR=14.476, mAP=0.546 | A2T: R@1=0.408, R@5=0.695, R@10=0.792, MedR=2.000, MeanR=15.343, mAP=0.538
 2026-08-17 at 07:26:13 | Epoch [31] | IndicVoices projections metrics | T2A: R@1=0.003, R@5=0.017, R@10=0.027, MedR=462.000, MeanR=543.997, mAP=0.015 | A2T: R@1=0.005, R@5=0.014, R@10=0.027, MedR=501.000, MeanR=576.999, mAP=0.014
 2026-08-17 at 07:26:13 | Epoch [31] | IndicVoices predictions metrics | T2A: R@1=0.019, R@5=0.053, R@10=0.085, MedR=179.000, MeanR=298.486, mAP=0.045 | A2T: R@1=0.014, R@5=0.053, R@10=0.085, MedR=212.000, MeanR=329.033, mAP=0.041
 2026-08-17 at 07:26:13 | Epoch [31] | IndicVoices ema projections metrics | T2A: R@1=0.005, R@5=0.015, R@10=0.025, MedR=445.000, MeanR=536.222, mAP=0.016 | A2T: R@1=0.005, R@5=0.014, R@10=0.024, MedR=478.000, MeanR=566.212, mAP=0.015
 2026-08-17 at 07:26:14 | Epoch [31] | IndicVoices ema predictions metrics | T2A: R@1=0.020, R@5=0.055, R@10=0.088, MedR=180.000, MeanR=300.993, mAP=0.046 | A2T: R@1=0.017, R@5=0.055, R@10=0.086, MedR=208.000, MeanR=324.119, mAP=0.043
 2026-08-17 at 07:27:31 | Epoch [32] | Rasa projections metrics | T2A: R@1=0.058, R@5=0.175, R@10=0.265, MedR=42.000, MeanR=131.916, mAP=0.125 | A2T: R@1=0.063, R@5=0.189, R@10=0.257, MedR=51.000, MeanR=145.522, mAP=0.130
 2026-08-17 at 07:27:31 | Epoch [32] | Rasa predictions metrics | T2A: R@1=0.422, R@5=0.711, R@10=0.802, MedR=2.000, MeanR=14.843, mAP=0.553 | A2T: R@1=0.437, R@5=0.703, R@10=0.794, MedR=2.000, MeanR=14.900, mAP=0.558
 2026-08-17 at 07:27:31 | Epoch [32] | Rasa ema projections metrics | T2A: R@1=0.059, R@5=0.177, R@10=0.271, MedR=43.000, MeanR=133.453, mAP=0.127 | A2T: R@1=0.065, R@5=0.174, R@10=0.256, MedR=51.000, MeanR=147.565, mAP=0.129
 2026-08-17 at 07:27:32 | Epoch [32] | Rasa ema predictions metrics | T2A: R@1=0.450, R@5=0.734, R@10=0.818, MedR=2.000, MeanR=13.577, mAP=0.575 | A2T: R@1=0.453, R@5=0.720, R@10=0.812, MedR=2.000, MeanR=13.932, mAP=0.574
 2026-08-17 at 07:27:32 | Epoch [32] | IndicVoices projections metrics | T2A: R@1=0.004, R@5=0.013, R@10=0.025, MedR=458.000, MeanR=533.819, mAP=0.014 | A2T: R@1=0.005, R@5=0.017, R@10=0.028, MedR=462.000, MeanR=553.480, mAP=0.016
 2026-08-17 at 07:27:32 | Epoch [32] | IndicVoices predictions metrics | T2A: R@1=0.018, R@5=0.059, R@10=0.096, MedR=162.000, MeanR=282.605, mAP=0.048 | A2T: R@1=0.019, R@5=0.059, R@10=0.097, MedR=186.000, MeanR=301.462, mAP=0.047
 2026-08-17 at 07:27:32 | Epoch [32] | IndicVoices ema projections metrics | T2A: R@1=0.004, R@5=0.015, R@10=0.025, MedR=438.000, MeanR=532.600, mAP=0.015 | A2T: R@1=0.004, R@5=0.013, R@10=0.027, MedR=472.000, MeanR=556.030, mAP=0.015
 2026-08-17 at 07:27:32 | Epoch [32] | IndicVoices ema predictions metrics | T2A: R@1=0.020, R@5=0.056, R@10=0.091, MedR=166.000, MeanR=286.418, mAP=0.048 | A2T: R@1=0.018, R@5=0.060, R@10=0.093, MedR=191.000, MeanR=312.441, mAP=0.046
 2026-08-17 at 07:28:50 | Epoch [33] | Rasa projections metrics | T2A: R@1=0.081, R@5=0.221, R@10=0.320, MedR=34.000, MeanR=110.275, mAP=0.158 | A2T: R@1=0.082, R@5=0.217, R@10=0.309, MedR=38.000, MeanR=129.829, mAP=0.156
 2026-08-17 at 07:28:50 | Epoch [33] | Rasa predictions metrics | T2A: R@1=0.483, R@5=0.755, R@10=0.830, MedR=2.000, MeanR=12.892, mAP=0.604 | A2T: R@1=0.476, R@5=0.752, R@10=0.826, MedR=2.000, MeanR=12.567, mAP=0.599
 2026-08-17 at 07:28:51 | Epoch [33] | Rasa ema projections metrics | T2A: R@1=0.080, R@5=0.220, R@10=0.315, MedR=33.000, MeanR=113.251, mAP=0.157 | A2T: R@1=0.074, R@5=0.206, R@10=0.300, MedR=40.000, MeanR=132.746, mAP=0.148
 2026-08-17 at 07:28:51 | Epoch [33] | Rasa ema predictions metrics | T2A: R@1=0.481, R@5=0.752, R@10=0.834, MedR=2.000, MeanR=12.189, mAP=0.603 | A2T: R@1=0.486, R@5=0.749, R@10=0.824, MedR=2.000, MeanR=12.311, mAP=0.605
 2026-08-17 at 07:28:51 | Epoch [33] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.018, R@10=0.030, MedR=402.000, MeanR=506.781, mAP=0.018 | A2T: R@1=0.003, R@5=0.023, R@10=0.033, MedR=422.000, MeanR=524.303, mAP=0.017
 2026-08-17 at 07:28:51 | Epoch [33] | IndicVoices predictions metrics | T2A: R@1=0.021, R@5=0.067, R@10=0.103, MedR=153.000, MeanR=271.243, mAP=0.053 | A2T: R@1=0.019, R@5=0.063, R@10=0.101, MedR=168.000, MeanR=290.535, mAP=0.050
 2026-08-17 at 07:28:51 | Epoch [33] | IndicVoices ema projections metrics | T2A: R@1=0.005, R@5=0.017, R@10=0.030, MedR=418.000, MeanR=511.303, mAP=0.018 | A2T: R@1=0.005, R@5=0.020, R@10=0.032, MedR=441.000, MeanR=536.946, mAP=0.017
 2026-08-17 at 07:28:51 | Epoch [33] | IndicVoices ema predictions metrics | T2A: R@1=0.023, R@5=0.061, R@10=0.099, MedR=156.000, MeanR=273.709, mAP=0.052 | A2T: R@1=0.021, R@5=0.059, R@10=0.101, MedR=177.000, MeanR=296.118, mAP=0.050
 2026-08-17 at 07:30:09 | Epoch [34] | Rasa projections metrics | T2A: R@1=0.102, R@5=0.266, R@10=0.343, MedR=26.000, MeanR=103.956, mAP=0.186 | A2T: R@1=0.088, R@5=0.240, R@10=0.322, MedR=32.000, MeanR=124.022, mAP=0.167
 2026-08-17 at 07:30:09 | Epoch [34] | Rasa predictions metrics | T2A: R@1=0.508, R@5=0.774, R@10=0.847, MedR=1.000, MeanR=12.507, mAP=0.627 | A2T: R@1=0.502, R@5=0.760, R@10=0.842, MedR=1.000, MeanR=12.066, mAP=0.620
 2026-08-17 at 07:30:09 | Epoch [34] | Rasa ema projections metrics | T2A: R@1=0.105, R@5=0.264, R@10=0.352, MedR=25.000, MeanR=98.233, mAP=0.189 | A2T: R@1=0.091, R@5=0.257, R@10=0.332, MedR=30.000, MeanR=115.633, mAP=0.174
 2026-08-17 at 07:30:09 | Epoch [34] | Rasa ema predictions metrics | T2A: R@1=0.514, R@5=0.775, R@10=0.849, MedR=1.000, MeanR=12.030, mAP=0.632 | A2T: R@1=0.516, R@5=0.775, R@10=0.843, MedR=1.000, MeanR=11.742, mAP=0.632
 2026-08-17 at 07:30:09 | Epoch [34] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.016, R@10=0.029, MedR=420.000, MeanR=503.065, mAP=0.018 | A2T: R@1=0.003, R@5=0.021, R@10=0.037, MedR=440.000, MeanR=531.025, mAP=0.018
 2026-08-17 at 07:30:09 | Epoch [34] | IndicVoices predictions metrics | T2A: R@1=0.019, R@5=0.066, R@10=0.096, MedR=150.000, MeanR=269.062, mAP=0.051 | A2T: R@1=0.017, R@5=0.059, R@10=0.092, MedR=175.000, MeanR=295.739, mAP=0.046
 2026-08-17 at 07:30:09 | Epoch [34] | IndicVoices ema projections metrics | T2A: R@1=0.004, R@5=0.021, R@10=0.033, MedR=403.000, MeanR=500.800, mAP=0.018 | A2T: R@1=0.005, R@5=0.022, R@10=0.038, MedR=426.000, MeanR=523.135, mAP=0.019
 2026-08-17 at 07:30:10 | Epoch [34] | IndicVoices ema predictions metrics | T2A: R@1=0.023, R@5=0.067, R@10=0.099, MedR=148.000, MeanR=266.610, mAP=0.053 | A2T: R@1=0.018, R@5=0.061, R@10=0.092, MedR=169.000, MeanR=288.747, mAP=0.048
 2026-08-17 at 07:31:28 | Epoch [35] | Rasa projections metrics | T2A: R@1=0.127, R@5=0.295, R@10=0.393, MedR=19.000, MeanR=85.317, mAP=0.216 | A2T: R@1=0.110, R@5=0.287, R@10=0.383, MedR=22.000, MeanR=99.280, mAP=0.199
 2026-08-17 at 07:31:28 | Epoch [35] | Rasa predictions metrics | T2A: R@1=0.523, R@5=0.793, R@10=0.857, MedR=1.000, MeanR=12.007, mAP=0.641 | A2T: R@1=0.533, R@5=0.777, R@10=0.843, MedR=1.000, MeanR=11.967, mAP=0.643
 2026-08-17 at 07:31:28 | Epoch [35] | Rasa ema projections metrics | T2A: R@1=0.121, R@5=0.286, R@10=0.392, MedR=20.000, MeanR=88.590, mAP=0.211 | A2T: R@1=0.107, R@5=0.280, R@10=0.384, MedR=23.000, MeanR=103.179, mAP=0.196
 2026-08-17 at 07:31:28 | Epoch [35] | Rasa ema predictions metrics | T2A: R@1=0.541, R@5=0.792, R@10=0.852, MedR=1.000, MeanR=11.632, mAP=0.655 | A2T: R@1=0.537, R@5=0.786, R@10=0.852, MedR=1.000, MeanR=11.386, mAP=0.648
 2026-08-17 at 07:31:28 | Epoch [35] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.021, R@10=0.035, MedR=403.000, MeanR=501.588, mAP=0.019 | A2T: R@1=0.006, R@5=0.025, R@10=0.039, MedR=437.000, MeanR=526.678, mAP=0.021
 2026-08-17 at 07:31:28 | Epoch [35] | IndicVoices predictions metrics | T2A: R@1=0.022, R@5=0.071, R@10=0.104, MedR=148.000, MeanR=264.250, mAP=0.054 | A2T: R@1=0.017, R@5=0.065, R@10=0.097, MedR=162.000, MeanR=286.446, mAP=0.047
 2026-08-17 at 07:31:29 | Epoch [35] | IndicVoices ema projections metrics | T2A: R@1=0.005, R@5=0.022, R@10=0.037, MedR=407.000, MeanR=500.147, mAP=0.019 | A2T: R@1=0.005, R@5=0.024, R@10=0.039, MedR=438.000, MeanR=524.762, mAP=0.020
 2026-08-17 at 07:31:29 | Epoch [35] | IndicVoices ema predictions metrics | T2A: R@1=0.023, R@5=0.071, R@10=0.103, MedR=149.000, MeanR=264.892, mAP=0.055 | A2T: R@1=0.017, R@5=0.063, R@10=0.097, MedR=170.000, MeanR=288.659, mAP=0.048
 2026-08-17 at 07:32:47 | Epoch [36] | Rasa projections metrics | T2A: R@1=0.136, R@5=0.314, R@10=0.421, MedR=17.000, MeanR=84.941, mAP=0.229 | A2T: R@1=0.125, R@5=0.310, R@10=0.385, MedR=21.000, MeanR=102.628, mAP=0.216
 2026-08-17 at 07:32:47 | Epoch [36] | Rasa predictions metrics | T2A: R@1=0.547, R@5=0.812, R@10=0.873, MedR=1.000, MeanR=11.634, mAP=0.664 | A2T: R@1=0.561, R@5=0.799, R@10=0.855, MedR=1.000, MeanR=11.884, mAP=0.666
 2026-08-17 at 07:32:47 | Epoch [36] | Rasa ema projections metrics | T2A: R@1=0.142, R@5=0.326, R@10=0.428, MedR=18.000, MeanR=81.881, mAP=0.234 | A2T: R@1=0.126, R@5=0.313, R@10=0.410, MedR=21.000, MeanR=100.997, mAP=0.221
 2026-08-17 at 07:32:47 | Epoch [36] | Rasa ema predictions metrics | T2A: R@1=0.557, R@5=0.811, R@10=0.867, MedR=1.000, MeanR=11.491, mAP=0.670 | A2T: R@1=0.560, R@5=0.800, R@10=0.851, MedR=1.000, MeanR=11.847, mAP=0.667
 2026-08-17 at 07:32:47 | Epoch [36] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.023, R@10=0.042, MedR=398.000, MeanR=503.958, mAP=0.020 | A2T: R@1=0.003, R@5=0.019, R@10=0.039, MedR=441.000, MeanR=532.727, mAP=0.018
 2026-08-17 at 07:32:47 | Epoch [36] | IndicVoices predictions metrics | T2A: R@1=0.027, R@5=0.069, R@10=0.101, MedR=152.000, MeanR=264.013, mAP=0.057 | A2T: R@1=0.013, R@5=0.066, R@10=0.097, MedR=175.000, MeanR=298.297, mAP=0.045
 2026-08-17 at 07:32:47 | Epoch [36] | IndicVoices ema projections metrics | T2A: R@1=0.006, R@5=0.024, R@10=0.040, MedR=391.000, MeanR=497.251, mAP=0.020 | A2T: R@1=0.004, R@5=0.022, R@10=0.041, MedR=429.000, MeanR=523.338, mAP=0.019
 2026-08-17 at 07:32:47 | Epoch [36] | IndicVoices ema predictions metrics | T2A: R@1=0.026, R@5=0.076, R@10=0.109, MedR=147.000, MeanR=259.981, mAP=0.057 | A2T: R@1=0.015, R@5=0.068, R@10=0.097, MedR=161.000, MeanR=287.229, mAP=0.047
 2026-08-17 at 07:34:05 | Epoch [37] | Rasa projections metrics | T2A: R@1=0.152, R@5=0.343, R@10=0.441, MedR=17.000, MeanR=126.091, mAP=0.248 | A2T: R@1=0.150, R@5=0.336, R@10=0.421, MedR=18.000, MeanR=139.563, mAP=0.241
 2026-08-17 at 07:34:05 | Epoch [37] | Rasa predictions metrics | T2A: R@1=0.540, R@5=0.756, R@10=0.804, MedR=1.000, MeanR=88.955, mAP=0.636 | A2T: R@1=0.544, R@5=0.766, R@10=0.812, MedR=1.000, MeanR=79.332, mAP=0.643
 2026-08-17 at 07:34:05 | Epoch [37] | Rasa ema projections metrics | T2A: R@1=0.153, R@5=0.336, R@10=0.442, MedR=16.000, MeanR=124.520, mAP=0.249 | A2T: R@1=0.151, R@5=0.344, R@10=0.435, MedR=16.000, MeanR=136.931, mAP=0.250
 2026-08-17 at 07:34:05 | Epoch [37] | Rasa ema predictions metrics | T2A: R@1=0.560, R@5=0.766, R@10=0.811, MedR=1.000, MeanR=87.841, mAP=0.651 | A2T: R@1=0.558, R@5=0.771, R@10=0.815, MedR=1.000, MeanR=76.691, mAP=0.654
 2026-08-17 at 07:34:06 | Epoch [37] | IndicVoices projections metrics | T2A: R@1=0.004, R@5=0.025, R@10=0.038, MedR=430.000, MeanR=522.901, mAP=0.020 | A2T: R@1=0.005, R@5=0.019, R@10=0.035, MedR=480.000, MeanR=550.575, mAP=0.018
 2026-08-17 at 07:34:06 | Epoch [37] | IndicVoices predictions metrics | T2A: R@1=0.024, R@5=0.066, R@10=0.105, MedR=189.000, MeanR=337.421, mAP=0.053 | A2T: R@1=0.015, R@5=0.065, R@10=0.103, MedR=198.000, MeanR=346.982, mAP=0.048
 2026-08-17 at 07:34:06 | Epoch [37] | IndicVoices ema projections metrics | T2A: R@1=0.005, R@5=0.029, R@10=0.035, MedR=432.000, MeanR=522.339, mAP=0.021 | A2T: R@1=0.006, R@5=0.021, R@10=0.039, MedR=472.000, MeanR=545.432, mAP=0.020
 2026-08-17 at 07:34:06 | Epoch [37] | IndicVoices ema predictions metrics | T2A: R@1=0.024, R@5=0.067, R@10=0.108, MedR=183.000, MeanR=331.983, mAP=0.054 | A2T: R@1=0.015, R@5=0.063, R@10=0.103, MedR=191.000, MeanR=341.364, mAP=0.048
 2026-08-17 at 07:35:16 | Epoch [38] | Rasa projections metrics | T2A: R@1=0.168, R@5=0.365, R@10=0.465, MedR=13.000, MeanR=126.618, mAP=0.266 | A2T: R@1=0.168, R@5=0.360, R@10=0.449, MedR=15.000, MeanR=136.634, mAP=0.262
 2026-08-17 at 07:35:16 | Epoch [38] | Rasa predictions metrics | T2A: R@1=0.565, R@5=0.769, R@10=0.815, MedR=1.000, MeanR=87.764, mAP=0.656 | A2T: R@1=0.573, R@5=0.777, R@10=0.812, MedR=1.000, MeanR=76.775, mAP=0.664
 2026-08-17 at 07:35:17 | Epoch [38] | Rasa ema projections metrics | T2A: R@1=0.180, R@5=0.369, R@10=0.463, MedR=14.000, MeanR=122.527, mAP=0.274 | A2T: R@1=0.177, R@5=0.366, R@10=0.458, MedR=14.000, MeanR=136.419, mAP=0.272
 2026-08-17 at 07:35:17 | Epoch [38] | Rasa ema predictions metrics | T2A: R@1=0.567, R@5=0.775, R@10=0.818, MedR=1.000, MeanR=88.177, mAP=0.658 | A2T: R@1=0.581, R@5=0.770, R@10=0.814, MedR=1.000, MeanR=79.223, mAP=0.669
 2026-08-17 at 07:35:17 | Epoch [38] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.024, R@10=0.037, MedR=431.000, MeanR=515.190, mAP=0.019 | A2T: R@1=0.007, R@5=0.026, R@10=0.036, MedR=471.000, MeanR=541.451, mAP=0.021
 2026-08-17 at 07:35:17 | Epoch [38] | IndicVoices predictions metrics | T2A: R@1=0.021, R@5=0.067, R@10=0.101, MedR=187.000, MeanR=330.668, mAP=0.052 | A2T: R@1=0.020, R@5=0.064, R@10=0.101, MedR=190.000, MeanR=337.693, mAP=0.050
 2026-08-17 at 07:35:17 | Epoch [38] | IndicVoices ema projections metrics | T2A: R@1=0.005, R@5=0.028, R@10=0.037, MedR=424.000, MeanR=518.955, mAP=0.020 | A2T: R@1=0.007, R@5=0.019, R@10=0.038, MedR=471.000, MeanR=542.013, mAP=0.020
 2026-08-17 at 07:35:17 | Epoch [38] | IndicVoices ema predictions metrics | T2A: R@1=0.021, R@5=0.068, R@10=0.109, MedR=188.000, MeanR=334.600, mAP=0.054 | A2T: R@1=0.021, R@5=0.064, R@10=0.104, MedR=195.000, MeanR=345.635, mAP=0.051
 2026-08-17 at 07:36:36 | Epoch [39] | Rasa projections metrics | T2A: R@1=0.194, R@5=0.404, R@10=0.493, MedR=11.000, MeanR=116.372, mAP=0.294 | A2T: R@1=0.197, R@5=0.406, R@10=0.496, MedR=11.000, MeanR=129.450, mAP=0.295
 2026-08-17 at 07:36:36 | Epoch [39] | Rasa predictions metrics | T2A: R@1=0.576, R@5=0.775, R@10=0.819, MedR=1.000, MeanR=85.248, mAP=0.665 | A2T: R@1=0.589, R@5=0.770, R@10=0.814, MedR=1.000, MeanR=79.540, mAP=0.671
 2026-08-17 at 07:36:36 | Epoch [39] | Rasa ema projections metrics | T2A: R@1=0.199, R@5=0.394, R@10=0.492, MedR=11.000, MeanR=114.569, mAP=0.296 | A2T: R@1=0.200, R@5=0.398, R@10=0.500, MedR=10.000, MeanR=125.645, mAP=0.297
 2026-08-17 at 07:36:37 | Epoch [39] | Rasa ema predictions metrics | T2A: R@1=0.582, R@5=0.776, R@10=0.819, MedR=1.000, MeanR=84.112, mAP=0.669 | A2T: R@1=0.593, R@5=0.773, R@10=0.814, MedR=1.000, MeanR=75.339, mAP=0.676
 2026-08-17 at 07:36:37 | Epoch [39] | IndicVoices projections metrics | T2A: R@1=0.007, R@5=0.025, R@10=0.035, MedR=409.000, MeanR=512.156, mAP=0.021 | A2T: R@1=0.009, R@5=0.025, R@10=0.039, MedR=457.000, MeanR=540.919, mAP=0.023
 2026-08-17 at 07:36:37 | Epoch [39] | IndicVoices predictions metrics | T2A: R@1=0.025, R@5=0.079, R@10=0.115, MedR=181.000, MeanR=327.067, mAP=0.058 | A2T: R@1=0.025, R@5=0.071, R@10=0.106, MedR=193.000, MeanR=345.833, mAP=0.055
 2026-08-17 at 07:36:37 | Epoch [39] | IndicVoices ema projections metrics | T2A: R@1=0.007, R@5=0.026, R@10=0.039, MedR=413.000, MeanR=511.895, mAP=0.021 | A2T: R@1=0.007, R@5=0.026, R@10=0.041, MedR=458.000, MeanR=538.995, mAP=0.022
 2026-08-17 at 07:36:37 | Epoch [39] | IndicVoices ema predictions metrics | T2A: R@1=0.024, R@5=0.069, R@10=0.113, MedR=180.000, MeanR=325.911, mAP=0.055 | A2T: R@1=0.017, R@5=0.069, R@10=0.105, MedR=189.000, MeanR=344.400, mAP=0.050
 2026-08-17 at 07:37:55 | Epoch [40] | Rasa projections metrics | T2A: R@1=0.203, R@5=0.430, R@10=0.520, MedR=9.000, MeanR=120.449, mAP=0.311 | A2T: R@1=0.202, R@5=0.413, R@10=0.510, MedR=10.000, MeanR=128.694, mAP=0.304
 2026-08-17 at 07:37:55 | Epoch [40] | Rasa predictions metrics | T2A: R@1=0.589, R@5=0.776, R@10=0.815, MedR=1.000, MeanR=97.358, mAP=0.673 | A2T: R@1=0.611, R@5=0.782, R@10=0.814, MedR=1.000, MeanR=91.337, mAP=0.688
 2026-08-17 at 07:37:55 | Epoch [40] | Rasa ema projections metrics | T2A: R@1=0.214, R@5=0.427, R@10=0.520, MedR=9.000, MeanR=118.415, mAP=0.315 | A2T: R@1=0.211, R@5=0.424, R@10=0.507, MedR=10.000, MeanR=127.568, mAP=0.312
 2026-08-17 at 07:37:56 | Epoch [40] | Rasa ema predictions metrics | T2A: R@1=0.593, R@5=0.781, R@10=0.817, MedR=1.000, MeanR=94.597, mAP=0.675 | A2T: R@1=0.608, R@5=0.781, R@10=0.815, MedR=1.000, MeanR=85.369, mAP=0.686
 2026-08-17 at 07:37:56 | Epoch [40] | IndicVoices projections metrics | T2A: R@1=0.005, R@5=0.025, R@10=0.038, MedR=406.000, MeanR=516.075, mAP=0.021 | A2T: R@1=0.006, R@5=0.023, R@10=0.041, MedR=466.000, MeanR=540.658, mAP=0.020
 2026-08-17 at 07:37:56 | Epoch [40] | IndicVoices predictions metrics | T2A: R@1=0.029, R@5=0.074, R@10=0.113, MedR=186.000, MeanR=338.587, mAP=0.059 | A2T: R@1=0.019, R@5=0.066, R@10=0.098, MedR=204.000, MeanR=360.804, mAP=0.050
