Total params: 551,771,568
Trainable params: 274,802,328
 2026-07-16 at 22:59:18 | Using device: cuda
 2026-07-17 at 02:33:53 | Epoch [32] | Rasa projections metrics | T2A: R@1=0.787, R@5=0.919, R@10=0.944, MedR=1.000, MeanR=24.591, mAP=0.847 | A2T: R@1=0.776, R@5=0.914, R@10=0.937, MedR=1.000, MeanR=23.360, mAP=0.840
 2026-07-17 at 02:33:53 | Epoch [32] | Rasa predictions metrics | T2A: R@1=0.893, R@5=0.962, R@10=0.973, MedR=1.000, MeanR=10.178, mAP=0.925 | A2T: R@1=0.891, R@5=0.959, R@10=0.969, MedR=1.000, MeanR=10.797, mAP=0.924
 2026-07-17 at 02:33:54 | Epoch [32] | Rasa ema projections metrics | T2A: R@1=0.793, R@5=0.923, R@10=0.944, MedR=1.000, MeanR=22.480, mAP=0.852 | A2T: R@1=0.796, R@5=0.921, R@10=0.941, MedR=1.000, MeanR=21.968, mAP=0.853
 2026-07-17 at 02:33:55 | Epoch [32] | Rasa ema predictions metrics | T2A: R@1=0.894, R@5=0.965, R@10=0.972, MedR=1.000, MeanR=7.993, mAP=0.928 | A2T: R@1=0.893, R@5=0.960, R@10=0.969, MedR=1.000, MeanR=8.076, mAP=0.925
 2026-07-17 at 02:33:55 | Epoch [32] | IndicVoices projections metrics | T2A: R@1=0.141, R@5=0.316, R@10=0.402, MedR=21.000, MeanR=59.582, mAP=0.226 | A2T: R@1=0.122, R@5=0.271, R@10=0.338, MedR=28.000, MeanR=69.918, mAP=0.198
 2026-07-17 at 02:33:55 | Epoch [32] | IndicVoices predictions metrics | T2A: R@1=0.229, R@5=0.455, R@10=0.532, MedR=7.000, MeanR=35.511, mAP=0.345 | A2T: R@1=0.191, R@5=0.386, R@10=0.457, MedR=13.000, MeanR=46.920, mAP=0.287
 2026-07-17 at 02:33:55 | Epoch [32] | IndicVoices ema projections metrics | T2A: R@1=0.141, R@5=0.316, R@10=0.402, MedR=23.000, MeanR=58.250, mAP=0.228 | A2T: R@1=0.120, R@5=0.261, R@10=0.343, MedR=31.000, MeanR=69.689, mAP=0.196
 2026-07-17 at 02:33:55 | Epoch [32] | IndicVoices ema predictions metrics | T2A: R@1=0.239, R@5=0.441, R@10=0.540, MedR=8.000, MeanR=35.378, mAP=0.343 | A2T: R@1=0.184, R@5=0.362, R@10=0.449, MedR=14.000, MeanR=47.439, mAP=0.277
 2026-07-17 at 02:40:37 | Epoch [33] | Rasa projections metrics | T2A: R@1=0.800, R@5=0.929, R@10=0.948, MedR=1.000, MeanR=19.075, mAP=0.859 | A2T: R@1=0.804, R@5=0.924, R@10=0.942, MedR=1.000, MeanR=18.533, mAP=0.860
 2026-07-17 at 02:40:38 | Epoch [33] | Rasa predictions metrics | T2A: R@1=0.901, R@5=0.966, R@10=0.976, MedR=1.000, MeanR=8.925, mAP=0.932 | A2T: R@1=0.896, R@5=0.962, R@10=0.972, MedR=1.000, MeanR=9.376, mAP=0.927
 2026-07-17 at 02:40:39 | Epoch [33] | Rasa ema projections metrics | T2A: R@1=0.805, R@5=0.929, R@10=0.948, MedR=1.000, MeanR=19.286, mAP=0.862 | A2T: R@1=0.813, R@5=0.927, R@10=0.944, MedR=1.000, MeanR=18.911, mAP=0.866
 2026-07-17 at 02:40:39 | Epoch [33] | Rasa ema predictions metrics | T2A: R@1=0.900, R@5=0.966, R@10=0.976, MedR=1.000, MeanR=8.645, mAP=0.931 | A2T: R@1=0.895, R@5=0.962, R@10=0.972, MedR=1.000, MeanR=8.949, mAP=0.927
 2026-07-17 at 02:40:39 | Epoch [33] | IndicVoices projections metrics | T2A: R@1=0.162, R@5=0.314, R@10=0.415, MedR=17.000, MeanR=54.223, mAP=0.248 | A2T: R@1=0.112, R@5=0.263, R@10=0.340, MedR=28.000, MeanR=66.418, mAP=0.195
 2026-07-17 at 02:40:39 | Epoch [33] | IndicVoices predictions metrics | T2A: R@1=0.258, R@5=0.468, R@10=0.564, MedR=7.000, MeanR=31.896, mAP=0.363 | A2T: R@1=0.213, R@5=0.356, R@10=0.473, MedR=12.000, MeanR=42.465, mAP=0.296
 2026-07-17 at 02:40:39 | Epoch [33] | IndicVoices ema projections metrics | T2A: R@1=0.146, R@5=0.316, R@10=0.407, MedR=19.000, MeanR=56.383, mAP=0.238 | A2T: R@1=0.122, R@5=0.279, R@10=0.346, MedR=27.000, MeanR=69.327, mAP=0.202
 2026-07-17 at 02:40:39 | Epoch [33] | IndicVoices ema predictions metrics | T2A: R@1=0.239, R@5=0.463, R@10=0.561, MedR=7.000, MeanR=32.923, mAP=0.350 | A2T: R@1=0.210, R@5=0.367, R@10=0.457, MedR=13.000, MeanR=45.053, mAP=0.293
 2026-07-17 at 02:47:23 | Epoch [34] | Rasa projections metrics | T2A: R@1=0.814, R@5=0.934, R@10=0.951, MedR=1.000, MeanR=16.992, mAP=0.870 | A2T: R@1=0.825, R@5=0.937, R@10=0.952, MedR=1.000, MeanR=16.348, mAP=0.876
 2026-07-17 at 02:47:23 | Epoch [34] | Rasa predictions metrics | T2A: R@1=0.903, R@5=0.969, R@10=0.976, MedR=1.000, MeanR=7.817, mAP=0.934 | A2T: R@1=0.901, R@5=0.967, R@10=0.975, MedR=1.000, MeanR=8.129, mAP=0.932
 2026-07-17 at 02:47:24 | Epoch [34] | Rasa ema projections metrics | T2A: R@1=0.824, R@5=0.934, R@10=0.950, MedR=1.000, MeanR=16.808, mAP=0.874 | A2T: R@1=0.825, R@5=0.936, R@10=0.951, MedR=1.000, MeanR=15.976, mAP=0.877
 2026-07-17 at 02:47:25 | Epoch [34] | Rasa ema predictions metrics | T2A: R@1=0.906, R@5=0.969, R@10=0.977, MedR=1.000, MeanR=6.397, mAP=0.936 | A2T: R@1=0.902, R@5=0.970, R@10=0.976, MedR=1.000, MeanR=6.383, mAP=0.933
 2026-07-17 at 02:47:25 | Epoch [34] | IndicVoices projections metrics | T2A: R@1=0.165, R@5=0.332, R@10=0.423, MedR=17.000, MeanR=55.590, mAP=0.252 | A2T: R@1=0.125, R@5=0.255, R@10=0.359, MedR=27.000, MeanR=68.072, mAP=0.198
 2026-07-17 at 02:47:25 | Epoch [34] | IndicVoices predictions metrics | T2A: R@1=0.263, R@5=0.460, R@10=0.553, MedR=8.000, MeanR=32.553, mAP=0.360 | A2T: R@1=0.181, R@5=0.367, R@10=0.457, MedR=14.000, MeanR=45.495, mAP=0.276
 2026-07-17 at 02:47:25 | Epoch [34] | IndicVoices ema projections metrics | T2A: R@1=0.162, R@5=0.346, R@10=0.439, MedR=17.000, MeanR=53.463, mAP=0.253 | A2T: R@1=0.136, R@5=0.271, R@10=0.359, MedR=26.000, MeanR=65.729, mAP=0.212
 2026-07-17 at 02:47:25 | Epoch [34] | IndicVoices ema predictions metrics | T2A: R@1=0.261, R@5=0.463, R@10=0.564, MedR=7.000, MeanR=30.372, mAP=0.364 | A2T: R@1=0.194, R@5=0.380, R@10=0.460, MedR=13.000, MeanR=42.136, mAP=0.289
 2026-07-17 at 02:54:07 | Epoch [35] | Rasa projections metrics | T2A: R@1=0.825, R@5=0.943, R@10=0.958, MedR=1.000, MeanR=9.592, mAP=0.879 | A2T: R@1=0.832, R@5=0.940, R@10=0.956, MedR=1.000, MeanR=10.221, mAP=0.882
 2026-07-17 at 02:54:07 | Epoch [35] | Rasa predictions metrics | T2A: R@1=0.908, R@5=0.975, R@10=0.985, MedR=1.000, MeanR=2.564, mAP=0.939 | A2T: R@1=0.902, R@5=0.974, R@10=0.981, MedR=1.000, MeanR=2.619, mAP=0.936
 2026-07-17 at 02:54:08 | Epoch [35] | Rasa ema projections metrics | T2A: R@1=0.834, R@5=0.943, R@10=0.959, MedR=1.000, MeanR=10.471, mAP=0.885 | A2T: R@1=0.838, R@5=0.942, R@10=0.956, MedR=1.000, MeanR=10.945, mAP=0.887
 2026-07-17 at 02:54:09 | Epoch [35] | Rasa ema predictions metrics | T2A: R@1=0.908, R@5=0.977, R@10=0.983, MedR=1.000, MeanR=2.599, mAP=0.940 | A2T: R@1=0.914, R@5=0.974, R@10=0.980, MedR=1.000, MeanR=2.588, mAP=0.942
 2026-07-17 at 02:54:09 | Epoch [35] | IndicVoices projections metrics | T2A: R@1=0.173, R@5=0.354, R@10=0.434, MedR=18.000, MeanR=54.074, mAP=0.265 | A2T: R@1=0.117, R@5=0.274, R@10=0.372, MedR=26.000, MeanR=66.476, mAP=0.202
 2026-07-17 at 02:54:09 | Epoch [35] | IndicVoices predictions metrics | T2A: R@1=0.258, R@5=0.479, R@10=0.577, MedR=7.000, MeanR=32.987, mAP=0.364 | A2T: R@1=0.199, R@5=0.386, R@10=0.481, MedR=11.000, MeanR=43.769, mAP=0.296
 2026-07-17 at 02:54:09 | Epoch [35] | IndicVoices ema projections metrics | T2A: R@1=0.173, R@5=0.354, R@10=0.428, MedR=17.000, MeanR=53.487, mAP=0.263 | A2T: R@1=0.130, R@5=0.279, R@10=0.375, MedR=24.000, MeanR=65.505, mAP=0.211
 2026-07-17 at 02:54:09 | Epoch [35] | IndicVoices ema predictions metrics | T2A: R@1=0.266, R@5=0.481, R@10=0.574, MedR=6.000, MeanR=32.069, mAP=0.371 | A2T: R@1=0.205, R@5=0.404, R@10=0.492, MedR=11.000, MeanR=41.918, mAP=0.302
 2026-07-17 at 03:00:52 | Epoch [36] | Rasa projections metrics | T2A: R@1=0.836, R@5=0.945, R@10=0.958, MedR=1.000, MeanR=10.328, mAP=0.885 | A2T: R@1=0.844, R@5=0.944, R@10=0.959, MedR=1.000, MeanR=10.242, mAP=0.889
 2026-07-17 at 03:00:53 | Epoch [36] | Rasa predictions metrics | T2A: R@1=0.913, R@5=0.974, R@10=0.983, MedR=1.000, MeanR=2.392, mAP=0.942 | A2T: R@1=0.907, R@5=0.973, R@10=0.981, MedR=1.000, MeanR=2.397, mAP=0.938
 2026-07-17 at 03:00:53 | Epoch [36] | Rasa ema projections metrics | T2A: R@1=0.842, R@5=0.946, R@10=0.960, MedR=1.000, MeanR=10.453, mAP=0.889 | A2T: R@1=0.840, R@5=0.948, R@10=0.960, MedR=1.000, MeanR=9.988, mAP=0.889
 2026-07-17 at 03:00:54 | Epoch [36] | Rasa ema predictions metrics | T2A: R@1=0.912, R@5=0.976, R@10=0.982, MedR=1.000, MeanR=2.418, mAP=0.942 | A2T: R@1=0.908, R@5=0.973, R@10=0.981, MedR=1.000, MeanR=2.415, mAP=0.939
 2026-07-17 at 03:00:54 | Epoch [36] | IndicVoices projections metrics | T2A: R@1=0.189, R@5=0.367, R@10=0.444, MedR=15.000, MeanR=51.500, mAP=0.276 | A2T: R@1=0.149, R@5=0.303, R@10=0.394, MedR=21.000, MeanR=62.027, mAP=0.227
 2026-07-17 at 03:00:54 | Epoch [36] | IndicVoices predictions metrics | T2A: R@1=0.282, R@5=0.481, R@10=0.566, MedR=6.000, MeanR=29.625, mAP=0.382 | A2T: R@1=0.234, R@5=0.441, R@10=0.497, MedR=11.000, MeanR=38.303, mAP=0.330
 2026-07-17 at 03:00:54 | Epoch [36] | IndicVoices ema projections metrics | T2A: R@1=0.181, R@5=0.354, R@10=0.441, MedR=14.000, MeanR=51.593, mAP=0.271 | A2T: R@1=0.138, R@5=0.301, R@10=0.386, MedR=21.000, MeanR=62.633, mAP=0.222
 2026-07-17 at 03:00:54 | Epoch [36] | IndicVoices ema predictions metrics | T2A: R@1=0.277, R@5=0.492, R@10=0.582, MedR=6.000, MeanR=30.173, mAP=0.381 | A2T: R@1=0.234, R@5=0.399, R@10=0.497, MedR=11.000, MeanR=40.215, mAP=0.323
 2026-07-17 at 03:07:36 | Epoch [37] | Rasa projections metrics | T2A: R@1=0.845, R@5=0.948, R@10=0.964, MedR=1.000, MeanR=8.027, mAP=0.893 | A2T: R@1=0.848, R@5=0.949, R@10=0.962, MedR=1.000, MeanR=8.054, mAP=0.894
 2026-07-17 at 03:07:36 | Epoch [37] | Rasa predictions metrics | T2A: R@1=0.918, R@5=0.978, R@10=0.988, MedR=1.000, MeanR=2.080, mAP=0.946 | A2T: R@1=0.914, R@5=0.977, R@10=0.986, MedR=1.000, MeanR=2.050, mAP=0.944
 2026-07-17 at 03:07:37 | Epoch [37] | Rasa ema projections metrics | T2A: R@1=0.850, R@5=0.950, R@10=0.966, MedR=1.000, MeanR=8.063, mAP=0.896 | A2T: R@1=0.850, R@5=0.947, R@10=0.964, MedR=1.000, MeanR=8.230, mAP=0.897
 2026-07-17 at 03:07:38 | Epoch [37] | Rasa ema predictions metrics | T2A: R@1=0.917, R@5=0.977, R@10=0.987, MedR=1.000, MeanR=2.083, mAP=0.945 | A2T: R@1=0.915, R@5=0.976, R@10=0.983, MedR=1.000, MeanR=2.095, mAP=0.944
 2026-07-17 at 03:07:38 | Epoch [37] | IndicVoices projections metrics | T2A: R@1=0.184, R@5=0.367, R@10=0.452, MedR=15.000, MeanR=51.471, mAP=0.278 | A2T: R@1=0.157, R@5=0.311, R@10=0.396, MedR=20.000, MeanR=60.758, mAP=0.239
 2026-07-17 at 03:07:38 | Epoch [37] | IndicVoices predictions metrics | T2A: R@1=0.282, R@5=0.497, R@10=0.585, MedR=6.000, MeanR=29.856, mAP=0.388 | A2T: R@1=0.239, R@5=0.436, R@10=0.519, MedR=9.000, MeanR=39.441, mAP=0.341
 2026-07-17 at 03:07:38 | Epoch [37] | IndicVoices ema projections metrics | T2A: R@1=0.176, R@5=0.378, R@10=0.463, MedR=14.000, MeanR=50.577, mAP=0.274 | A2T: R@1=0.152, R@5=0.303, R@10=0.388, MedR=22.000, MeanR=61.082, mAP=0.235
 2026-07-17 at 03:07:38 | Epoch [37] | IndicVoices ema predictions metrics | T2A: R@1=0.295, R@5=0.503, R@10=0.590, MedR=5.000, MeanR=30.080, mAP=0.394 | A2T: R@1=0.215, R@5=0.428, R@10=0.503, MedR=9.000, MeanR=40.162, mAP=0.321
 2026-07-17 at 03:14:20 | Epoch [38] | Rasa projections metrics | T2A: R@1=0.855, R@5=0.953, R@10=0.965, MedR=1.000, MeanR=7.617, mAP=0.900 | A2T: R@1=0.853, R@5=0.952, R@10=0.966, MedR=1.000, MeanR=7.413, mAP=0.899
 2026-07-17 at 03:14:21 | Epoch [38] | Rasa predictions metrics | T2A: R@1=0.916, R@5=0.979, R@10=0.985, MedR=1.000, MeanR=2.062, mAP=0.946 | A2T: R@1=0.913, R@5=0.976, R@10=0.984, MedR=1.000, MeanR=1.918, mAP=0.943
 2026-07-17 at 03:14:21 | Epoch [38] | Rasa ema projections metrics | T2A: R@1=0.855, R@5=0.953, R@10=0.966, MedR=1.000, MeanR=7.909, mAP=0.900 | A2T: R@1=0.860, R@5=0.953, R@10=0.967, MedR=1.000, MeanR=7.584, mAP=0.903
 2026-07-17 at 03:14:22 | Epoch [38] | Rasa ema predictions metrics | T2A: R@1=0.920, R@5=0.979, R@10=0.986, MedR=1.000, MeanR=2.118, mAP=0.947 | A2T: R@1=0.913, R@5=0.978, R@10=0.985, MedR=1.000, MeanR=2.012, mAP=0.943
 2026-07-17 at 03:14:22 | Epoch [38] | IndicVoices projections metrics | T2A: R@1=0.194, R@5=0.383, R@10=0.471, MedR=13.000, MeanR=49.064, mAP=0.283 | A2T: R@1=0.149, R@5=0.309, R@10=0.388, MedR=21.000, MeanR=60.838, mAP=0.232
 2026-07-17 at 03:14:22 | Epoch [38] | IndicVoices predictions metrics | T2A: R@1=0.287, R@5=0.508, R@10=0.590, MedR=5.000, MeanR=29.245, mAP=0.393 | A2T: R@1=0.226, R@5=0.415, R@10=0.521, MedR=10.000, MeanR=39.723, mAP=0.328
 2026-07-17 at 03:14:22 | Epoch [38] | IndicVoices ema projections metrics | T2A: R@1=0.189, R@5=0.391, R@10=0.455, MedR=14.000, MeanR=50.114, mAP=0.282 | A2T: R@1=0.144, R@5=0.303, R@10=0.407, MedR=22.000, MeanR=61.157, mAP=0.229
 2026-07-17 at 03:14:22 | Epoch [38] | IndicVoices ema predictions metrics | T2A: R@1=0.293, R@5=0.505, R@10=0.596, MedR=5.000, MeanR=29.816, mAP=0.395 | A2T: R@1=0.223, R@5=0.420, R@10=0.516, MedR=9.000, MeanR=40.362, mAP=0.327
 2026-07-17 at 03:20:25 | Epoch [39] | Rasa projections metrics | T2A: R@1=0.865, R@5=0.956, R@10=0.966, MedR=1.000, MeanR=7.560, mAP=0.906 | A2T: R@1=0.863, R@5=0.958, R@10=0.966, MedR=1.000, MeanR=7.578, mAP=0.907
 2026-07-17 at 03:20:26 | Epoch [39] | Rasa predictions metrics | T2A: R@1=0.917, R@5=0.980, R@10=0.987, MedR=1.000, MeanR=2.100, mAP=0.946 | A2T: R@1=0.917, R@5=0.979, R@10=0.988, MedR=1.000, MeanR=2.006, mAP=0.946
 2026-07-17 at 03:20:26 | Epoch [39] | Rasa ema projections metrics | T2A: R@1=0.869, R@5=0.959, R@10=0.970, MedR=1.000, MeanR=7.265, mAP=0.910 | A2T: R@1=0.866, R@5=0.961, R@10=0.971, MedR=1.000, MeanR=7.267, mAP=0.910
 2026-07-17 at 03:20:27 | Epoch [39] | Rasa ema predictions metrics | T2A: R@1=0.921, R@5=0.981, R@10=0.988, MedR=1.000, MeanR=2.001, mAP=0.950 | A2T: R@1=0.920, R@5=0.983, R@10=0.989, MedR=1.000, MeanR=1.871, mAP=0.949
 2026-07-17 at 03:20:27 | Epoch [39] | IndicVoices projections metrics | T2A: R@1=0.184, R@5=0.388, R@10=0.465, MedR=15.000, MeanR=48.463, mAP=0.279 | A2T: R@1=0.141, R@5=0.274, R@10=0.380, MedR=21.000, MeanR=60.205, mAP=0.221
 2026-07-17 at 03:20:27 | Epoch [39] | IndicVoices predictions metrics | T2A: R@1=0.282, R@5=0.489, R@10=0.593, MedR=6.000, MeanR=29.104, mAP=0.385 | A2T: R@1=0.231, R@5=0.418, R@10=0.508, MedR=9.000, MeanR=41.048, mAP=0.322
 2026-07-17 at 03:20:27 | Epoch [39] | IndicVoices ema projections metrics | T2A: R@1=0.178, R@5=0.391, R@10=0.457, MedR=14.000, MeanR=48.356, mAP=0.279 | A2T: R@1=0.138, R@5=0.279, R@10=0.396, MedR=20.000, MeanR=59.508, mAP=0.222
 2026-07-17 at 03:20:27 | Epoch [39] | IndicVoices ema predictions metrics | T2A: R@1=0.290, R@5=0.503, R@10=0.598, MedR=5.000, MeanR=28.875, mAP=0.393 | A2T: R@1=0.229, R@5=0.423, R@10=0.521, MedR=9.000, MeanR=39.705, mAP=0.329
 2026-07-17 at 03:26:31 | Epoch [40] | Rasa projections metrics | T2A: R@1=0.862, R@5=0.957, R@10=0.969, MedR=1.000, MeanR=7.576, mAP=0.906 | A2T: R@1=0.875, R@5=0.957, R@10=0.968, MedR=1.000, MeanR=7.566, mAP=0.914
 2026-07-17 at 03:26:32 | Epoch [40] | Rasa predictions metrics | T2A: R@1=0.921, R@5=0.981, R@10=0.988, MedR=1.000, MeanR=1.971, mAP=0.949 | A2T: R@1=0.920, R@5=0.979, R@10=0.987, MedR=1.000, MeanR=1.815, mAP=0.948
 2026-07-17 at 03:26:32 | Epoch [40] | Rasa ema projections metrics | T2A: R@1=0.872, R@5=0.962, R@10=0.970, MedR=1.000, MeanR=6.950, mAP=0.913 | A2T: R@1=0.877, R@5=0.961, R@10=0.973, MedR=1.000, MeanR=7.023, mAP=0.917
 2026-07-17 at 03:26:33 | Epoch [40] | Rasa ema predictions metrics | T2A: R@1=0.927, R@5=0.983, R@10=0.987, MedR=1.000, MeanR=1.945, mAP=0.953 | A2T: R@1=0.922, R@5=0.981, R@10=0.987, MedR=1.000, MeanR=1.824, mAP=0.950
 2026-07-17 at 03:26:33 | Epoch [40] | IndicVoices projections metrics | T2A: R@1=0.199, R@5=0.399, R@10=0.460, MedR=13.000, MeanR=47.987, mAP=0.295 | A2T: R@1=0.154, R@5=0.316, R@10=0.396, MedR=23.000, MeanR=58.104, mAP=0.235
 2026-07-17 at 03:26:33 | Epoch [40] | IndicVoices predictions metrics | T2A: R@1=0.293, R@5=0.508, R@10=0.590, MedR=5.000, MeanR=28.684, mAP=0.398 | A2T: R@1=0.213, R@5=0.412, R@10=0.503, MedR=10.000, MeanR=37.973, mAP=0.317
 2026-07-17 at 03:26:33 | Epoch [40] | IndicVoices ema projections metrics | T2A: R@1=0.189, R@5=0.391, R@10=0.473, MedR=13.000, MeanR=48.984, mAP=0.287 | A2T: R@1=0.152, R@5=0.311, R@10=0.396, MedR=21.000, MeanR=58.862, mAP=0.234
 2026-07-17 at 03:26:33 | Epoch [40] | IndicVoices ema predictions metrics | T2A: R@1=0.298, R@5=0.508, R@10=0.593, MedR=5.000, MeanR=29.162, mAP=0.400 | A2T: R@1=0.231, R@5=0.431, R@10=0.508, MedR=10.000, MeanR=37.814, mAP=0.332
 2026-07-17 at 03:33:16 | Epoch [41] | Rasa projections metrics | T2A: R@1=0.870, R@5=0.962, R@10=0.970, MedR=1.000, MeanR=7.054, mAP=0.912 | A2T: R@1=0.882, R@5=0.963, R@10=0.973, MedR=1.000, MeanR=7.256, mAP=0.919
 2026-07-17 at 03:33:17 | Epoch [41] | Rasa predictions metrics | T2A: R@1=0.923, R@5=0.981, R@10=0.986, MedR=1.000, MeanR=2.120, mAP=0.950 | A2T: R@1=0.922, R@5=0.981, R@10=0.985, MedR=1.000, MeanR=2.026, mAP=0.950
 2026-07-17 at 03:33:17 | Epoch [41] | Rasa ema projections metrics | T2A: R@1=0.879, R@5=0.964, R@10=0.973, MedR=1.000, MeanR=6.201, mAP=0.918 | A2T: R@1=0.884, R@5=0.963, R@10=0.974, MedR=1.000, MeanR=6.344, mAP=0.921
 2026-07-17 at 03:33:18 | Epoch [41] | Rasa ema predictions metrics | T2A: R@1=0.925, R@5=0.982, R@10=0.987, MedR=1.000, MeanR=2.042, mAP=0.952 | A2T: R@1=0.923, R@5=0.982, R@10=0.987, MedR=1.000, MeanR=1.968, mAP=0.951
 2026-07-17 at 03:33:18 | Epoch [41] | IndicVoices projections metrics | T2A: R@1=0.207, R@5=0.396, R@10=0.471, MedR=13.000, MeanR=45.255, mAP=0.300 | A2T: R@1=0.168, R@5=0.309, R@10=0.404, MedR=19.000, MeanR=55.798, mAP=0.246
 2026-07-17 at 03:33:18 | Epoch [41] | IndicVoices predictions metrics | T2A: R@1=0.295, R@5=0.519, R@10=0.604, MedR=5.000, MeanR=28.367, mAP=0.400 | A2T: R@1=0.242, R@5=0.410, R@10=0.495, MedR=11.000, MeanR=37.130, mAP=0.334
 2026-07-17 at 03:33:18 | Epoch [41] | IndicVoices ema projections metrics | T2A: R@1=0.189, R@5=0.391, R@10=0.471, MedR=13.000, MeanR=45.181, mAP=0.290 | A2T: R@1=0.162, R@5=0.298, R@10=0.407, MedR=19.000, MeanR=56.152, mAP=0.241
 2026-07-17 at 03:33:18 | Epoch [41] | IndicVoices ema predictions metrics | T2A: R@1=0.279, R@5=0.519, R@10=0.601, MedR=5.000, MeanR=28.346, mAP=0.393 | A2T: R@1=0.250, R@5=0.420, R@10=0.508, MedR=10.000, MeanR=36.832, mAP=0.341
 2026-07-17 at 03:40:01 | Epoch [42] | Rasa projections metrics | T2A: R@1=0.878, R@5=0.962, R@10=0.972, MedR=1.000, MeanR=5.756, mAP=0.917 | A2T: R@1=0.885, R@5=0.964, R@10=0.973, MedR=1.000, MeanR=5.834, mAP=0.921
 2026-07-17 at 03:40:02 | Epoch [42] | Rasa predictions metrics | T2A: R@1=0.927, R@5=0.983, R@10=0.989, MedR=1.000, MeanR=1.752, mAP=0.953 | A2T: R@1=0.929, R@5=0.980, R@10=0.987, MedR=1.000, MeanR=1.638, mAP=0.954
 2026-07-17 at 03:40:02 | Epoch [42] | Rasa ema projections metrics | T2A: R@1=0.886, R@5=0.965, R@10=0.976, MedR=1.000, MeanR=5.238, mAP=0.923 | A2T: R@1=0.888, R@5=0.966, R@10=0.975, MedR=1.000, MeanR=5.589, mAP=0.924
 2026-07-17 at 03:40:03 | Epoch [42] | Rasa ema predictions metrics | T2A: R@1=0.930, R@5=0.983, R@10=0.989, MedR=1.000, MeanR=1.851, mAP=0.955 | A2T: R@1=0.929, R@5=0.982, R@10=0.988, MedR=1.000, MeanR=1.715, mAP=0.955
 2026-07-17 at 03:40:03 | Epoch [42] | IndicVoices projections metrics | T2A: R@1=0.205, R@5=0.378, R@10=0.468, MedR=14.000, MeanR=46.394, mAP=0.293 | A2T: R@1=0.149, R@5=0.322, R@10=0.404, MedR=19.000, MeanR=57.189, mAP=0.237
 2026-07-17 at 03:40:03 | Epoch [42] | IndicVoices predictions metrics | T2A: R@1=0.311, R@5=0.527, R@10=0.604, MedR=5.000, MeanR=27.896, mAP=0.413 | A2T: R@1=0.229, R@5=0.439, R@10=0.540, MedR=9.000, MeanR=37.987, mAP=0.331
 2026-07-17 at 03:40:03 | Epoch [42] | IndicVoices ema projections metrics | T2A: R@1=0.202, R@5=0.386, R@10=0.476, MedR=13.000, MeanR=45.628, mAP=0.294 | A2T: R@1=0.154, R@5=0.319, R@10=0.410, MedR=19.000, MeanR=55.237, mAP=0.240
 2026-07-17 at 03:40:03 | Epoch [42] | IndicVoices ema predictions metrics | T2A: R@1=0.306, R@5=0.524, R@10=0.617, MedR=5.000, MeanR=27.324, mAP=0.412 | A2T: R@1=0.247, R@5=0.452, R@10=0.519, MedR=9.000, MeanR=36.048, mAP=0.341
 2026-07-17 at 03:46:46 | Epoch [43] | Rasa projections metrics | T2A: R@1=0.880, R@5=0.963, R@10=0.972, MedR=1.000, MeanR=5.707, mAP=0.919 | A2T: R@1=0.888, R@5=0.967, R@10=0.976, MedR=1.000, MeanR=5.670, mAP=0.924
 2026-07-17 at 03:46:47 | Epoch [43] | Rasa predictions metrics | T2A: R@1=0.932, R@5=0.985, R@10=0.988, MedR=1.000, MeanR=1.755, mAP=0.956 | A2T: R@1=0.931, R@5=0.983, R@10=0.988, MedR=1.000, MeanR=1.673, mAP=0.956
 2026-07-17 at 03:46:48 | Epoch [43] | Rasa ema projections metrics | T2A: R@1=0.887, R@5=0.967, R@10=0.976, MedR=1.000, MeanR=5.069, mAP=0.924 | A2T: R@1=0.893, R@5=0.966, R@10=0.977, MedR=1.000, MeanR=5.240, mAP=0.928
 2026-07-17 at 03:46:48 | Epoch [43] | Rasa ema predictions metrics | T2A: R@1=0.934, R@5=0.985, R@10=0.990, MedR=1.000, MeanR=1.710, mAP=0.958 | A2T: R@1=0.935, R@5=0.984, R@10=0.990, MedR=1.000, MeanR=1.645, mAP=0.958
 2026-07-17 at 03:46:48 | Epoch [43] | IndicVoices projections metrics | T2A: R@1=0.215, R@5=0.402, R@10=0.489, MedR=11.000, MeanR=44.633, mAP=0.309 | A2T: R@1=0.162, R@5=0.335, R@10=0.423, MedR=19.000, MeanR=55.181, mAP=0.247
 2026-07-17 at 03:46:48 | Epoch [43] | IndicVoices predictions metrics | T2A: R@1=0.293, R@5=0.540, R@10=0.620, MedR=5.000, MeanR=27.178, mAP=0.408 | A2T: R@1=0.250, R@5=0.449, R@10=0.535, MedR=9.000, MeanR=35.660, mAP=0.353
 2026-07-17 at 03:46:48 | Epoch [43] | IndicVoices ema projections metrics | T2A: R@1=0.205, R@5=0.399, R@10=0.487, MedR=13.000, MeanR=44.710, mAP=0.304 | A2T: R@1=0.154, R@5=0.330, R@10=0.431, MedR=19.000, MeanR=54.168, mAP=0.245
 2026-07-17 at 03:46:48 | Epoch [43] | IndicVoices ema predictions metrics | T2A: R@1=0.303, R@5=0.527, R@10=0.614, MedR=5.000, MeanR=26.457, mAP=0.414 | A2T: R@1=0.247, R@5=0.457, R@10=0.535, MedR=7.000, MeanR=34.290, mAP=0.353
